Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken,question_type
Das Ereignis 'Battle of Van Creek' fand im Jahr 789.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6355221272,Year
Das Ereignis 'Battle of Blair's Landing' fand in Vereinigtes Königreich statt.,Wahr oder Falsch? Falsch,False,1,DE,0.638828516,Location
Das Ereignis 'Battle of Blair's Landing' fand im Jahr 1864.0 statt.,"Falsch

Antwort: Falsch",True,0,DE,0.6352097988,Year
Das Ereignis 'Battle of Cockpit Point' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 

Wahr",True,1,DE,0.6366431713,Location
Das Ereignis 'Battle of Cockpit Point' fand im Jahr 1420.0 statt.,"Wahr oder Falsch?**

Dies ist",False,1,DE,0.6369152069,Year
Das Ereignis 'Schlacht bei Montlhéry' fand in Türkei statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6381297112,Location
Das Ereignis 'Schlacht bei Montlhéry' fand im Jahr 717.0 statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6365926266,Year
Das Ereignis 'Grito de Lares' fand in Frankreich statt.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6363997459,Location
Das Ereignis 'Grito de Lares' fand im Jahr 1868.0 statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6367146969,Year
Das Ereignis 'Battle of Fort Esperanza' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6369626522,Location
Das Ereignis 'Battle of Fort Esperanza' fand im Jahr 1863.0 statt.,"Wahr oder Falsch?**

Fals",True,1,DE,0.6368296146,Year
Das Ereignis 'Battle of Dranesville' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Wahr.,True,1,DE,0.6373844147,Location
Das Ereignis 'Battle of Dranesville' fand im Jahr 789.0 statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6365828514,Year
Das Ereignis 'Schlacht bei Türkheim' fand in Deutschland statt.,Wahr oder Falsch?](/questions,False,1,DE,0.6360361576,Location
Das Ereignis 'Schlacht bei Türkheim' fand im Jahr 1477.0 statt.,"Wahr oder Falsch?**

Dieses",False,1,DE,0.6410501003,Year
Das Ereignis 'First Battle of Dragoon Springs' fand in Japan statt.,"(Wahr oder Falsch?) 

F",False,1,DE,0.6358919144,Location
Das Ereignis 'First Battle of Dragoon Springs' fand im Jahr 1568.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6374168396,Year
Das Ereignis 'Gefecht von Saint-Dizier' fand in Frankreich statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.637036562,Location
Das Ereignis 'Gefecht von Saint-Dizier' fand im Jahr 1379.0 statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6420514584,Year
Das Ereignis 'Siege of Hennebont' fand in Deutschland statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6359963417,Location
Das Ereignis 'Siege of Hennebont' fand im Jahr 1342.0 statt.,"Wahr oder Falsch? 

Sie haben",True,1,DE,0.6369860172,Year
Das Ereignis 'Battle for Australia' fand in Vereinigte Staaten statt.,Wahr oder Falsch? (Antwort,False,1,DE,0.6374590397,Location
Das Ereignis 'Battle for Australia' fand im Jahr 1945.0 statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6360788345,Year
Das Ereignis 'Battle of Matson's Ford' fand in Frankreich statt.,Wahr oder Falsch?](/translate,False,1,DE,0.636128664,Location
Das Ereignis 'Battle of Matson's Ford' fand im Jahr 1942.0 statt.,"Wahr oder Falsch?

* Fals",False,1,DE,0.6371243,Year
Das Ereignis 'Siege of Berat' fand in Frankreich statt.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6353554726,Location
Das Ereignis 'Siege of Berat' fand im Jahr 1280.0 statt.,Wahr oder Falsch? (Fals,True,1,DE,0.63626194,Year
Das Ereignis 'Battle of Cowan's Ford' fand in Vereinigte Staaten statt.,"Wahr oder Falsch?

Wahr.",True,1,DE,0.6371541023,Location
Das Ereignis 'Battle of Cowan's Ford' fand im Jahr 1874.0 statt.,Wahr oder Falsch? | Antwort:,False,1,DE,0.6365807056,Year
Das Ereignis 'Battle of Olompali' fand in Vereinigte Staaten statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6373271942,Location
Das Ereignis 'Battle of Olompali' fand im Jahr 1846.0 statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6355783939,Year
Das Ereignis 'Battle of Aldudes' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6368992329,Location
Das Ereignis 'Battle of Aldudes' fand im Jahr 1794.0 statt.,Wahr oder Falsch? Wahr.,True,1,DE,0.6359400749,Year
Das Ereignis 'Battle of Hiratsukahara' fand in Japan statt.,"Wahr oder Falsch? 

Lös",True,1,DE,0.6366517544,Location
Das Ereignis 'Battle of Hiratsukahara' fand im Jahr 1411.0 statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6334209442,Year
Das Ereignis 'Battle of Vezins' fand in Frankreich statt.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6322569847,Location
Das Ereignis 'Battle of Vezins' fand im Jahr 1793.0 statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6325032711,Year
Das Ereignis 'Battle of Rice's Station' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6342952251,Location
Das Ereignis 'Battle of Rice's Station' fand im Jahr 660.0 statt.,Wahr oder Falsch? Falsch,False,1,DE,0.6328649521,Year
Das Ereignis 'Schlacht um Guam' fand in Vereinigte Staaten statt.,"Falsch.

2. Beantworten Sie",True,0,DE,0.6337327957,Location
Das Ereignis 'Schlacht um Guam' fand im Jahr 1536.0 statt.,"Wahr oder Falsch? 
Fals",False,1,DE,0.6342391968,Year
Das Ereignis 'Battle of Vaught's Hill' fand in Vereinigte Staaten statt.,"(Wahr/Falsch) 
Answer:",True,1,DE,0.6333885193,Location
Das Ereignis 'Battle of Vaught's Hill' fand im Jahr 1601.0 statt.,Wahr oder Falsch? Antwort: F,False,1,DE,0.6370790005,Year
Das Ereignis 'Battle of Roppagawa' fand in Türkei statt.,Wahr oder Falsch? (Fals,False,1,DE,0.6342356205,Location
Das Ereignis 'Battle of Roppagawa' fand im Jahr 1786.0 statt.,Wahr oder Falsch? Wahr,False,1,DE,0.6328964233,Year
Das Ereignis 'Schlacht auf dem Harzhorn' fand in Deutschland statt.,"Wahr oder Falsch?`

    -",True,1,DE,0.6319050789,Location
Das Ereignis 'Schlacht auf dem Harzhorn' fand im Jahr 235.0 statt.,"Wahr oder Falsch?

Wahr",True,1,DE,0.6341323853,Year
Das Ereignis 'Battle of Gilgal Church' fand in Türkei statt.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6343421936,Location
Das Ereignis 'Battle of Gilgal Church' fand im Jahr 1864.0 statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6352276802,Year
Das Ereignis 'coronation of Queen Elizabeth I' fand in Vereinigtes Königreich statt.,"Wahr oder Falsch?')

# Antwort",True,1,DE,0.6347942352,Location
Das Ereignis 'coronation of Queen Elizabeth I' fand im Jahr 1071.0 statt.,Falsch. Antwort: Falsch.,False,1,DE,0.6342127323,Year
Das Ereignis 'Battle of South Mills' fand in Vereinigte Staaten statt.,Wahr oder Falsch? Falsch,True,1,DE,0.6336007118,Location
Das Ereignis 'Battle of South Mills' fand im Jahr 1871.0 statt.,"Wahr oder Falsch? |

Die Antwort",False,1,DE,0.6331202984,Year
'Battle of White Oak Swamp' olayı Almanya ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (C,False,1,TR,0.6031754017,Location
'Battle of White Oak Swamp' olayı 587.0 yılında gerçekleşti.,"Doğru veya yanlış?
Cevap: Yan",False,1,TR,0.6041550636,Year
'Battle of Springfield' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru mı yanlış mı? (Yanıt,True,1,TR,0.6045708656,Location
'Battle of Springfield' olayı 2009.0 yılında gerçekleşti.,"Doğru veya yanlış? Yanlış.

Cev",False,1,TR,0.6051733494,Year
'Battle of la Truyère' olayı Fransa ülkesinde gerçekleşti.,TRUE or FALSE? (Cevap: FALSE,True,1,TR,0.6036221981,Location
'Battle of la Truyère' olayı 1842.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.6040174961,Year
'Battle of Mihonoseki' olayı Almanya ülkesinde gerçekleşti.,Doğru veya yanlış? **Yanlış**,False,1,TR,0.6050951481,Location
'Battle of Mihonoseki' olayı 1569.0 yılında gerçekleşti.,"True or False?

Cevap: TRUE",True,1,TR,0.6036932468,Year
'Battle of Hanging Rock' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Do you think this statement is TRUE or FALSE?,True,1,TR,0.6061191559,Location
'Battle of Hanging Rock' olayı 1352.0 yılında gerçekleşti.,"Doğru veya yanlış?""

A: Yanlış.",False,1,TR,0.6068863869,Year
'Siege of Arles' olayı Fransa ülkesinde gerçekleşti.,TRUE or FALSE? (Cevap: FALSE,True,1,TR,0.6060171127,Location
'Siege of Arles' olayı 1242.0 yılında gerçekleşti.,(True or False: The 'Siege of,False,1,TR,0.6068041325,Year
'Battle of Beaugency' olayı Fransa ülkesinde gerçekleşti.,"Doğru veya yanlış, lütfen cevap",True,1,TR,0.6099674702,Location
'Battle of Beaugency' olayı 1870.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.6059954166,Year
'Battle of San Juan' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Correct,True,1,TR,0.6071438789,Location
'Battle of San Juan' olayı 313.0 yılında gerçekleşti.,"(Doğru veya yanlış)

Yanlış",False,1,TR,0.6072556973,Year
'Battle of Vernix' olayı Almanya ülkesinde gerçekleşti.,Doğru mı? (Doğru veya yanlış,False,1,TR,0.6083312035,Location
'Battle of Vernix' olayı -55.0 yılında gerçekleşti.,(True or false: The 'Battle of Vern,True,1,TR,0.6058495045,Year
'Battle of Namanoyama' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,(Doğru veya yanlış olarak cevaplayın.),False,1,TR,0.6064078808,Location
'Battle of Namanoyama' olayı 1562.0 yılında gerçekleşti.,"Yanlış.

Cevap: Yanlış.",True,0,TR,0.6062130928,Year
'Battle of Dry Lake' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Do,True,1,TR,0.6076972485,Location
'Battle of Dry Lake' olayı 1390.0 yılında gerçekleşti.,Doğru veya yanlış? (Yanlış),False,1,TR,0.6063988209,Year
'Battle of Mysunde' olayı Japonya ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (C,False,1,TR,0.6064767838,Location
'Battle of Mysunde' olayı 1864.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.6068472862,Year
'First Battle of Boulou' olayı Birleşik Krallık ülkesinde gerçekleşti.,TRUE veya FALSE olarak cevaplayın.](https://,False,1,TR,0.6075220108,Location
'First Battle of Boulou' olayı 1462.0 yılında gerçekleşti.,Doğru veya yanlış?](https://tr.tr,False,1,TR,0.6069777012,Year
'Second Battle of Challans' olayı Birleşik Krallık ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 
Cev",False,1,TR,0.608322382,Location
'Second Battle of Challans' olayı 1794.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",True,1,TR,0.6088709831,Year
'Skirmish at Joncherey' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı? Yanlış mı? |

C",False,1,TR,0.6376204491,Location
'Skirmish at Joncherey' olayı 1358.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.6077742577,Year
'Battle of Malemort' olayı Fransa ülkesinde gerçekleşti.,"Doğru veya yanlış? 

Cevap:",True,1,TR,0.6067814827,Location
'Battle of Malemort' olayı 1177.0 yılında gerçekleşti.,TRUE or FALSE?](https://i.stack.imgur,True,1,TR,0.6068148613,Year
'Action of 13 January 1797' olayı Türkiye ülkesinde gerçekleşti.,Yanlış. (Wrong. The 'Action of,False,1,TR,0.607480526,Location
'Action of 13 January 1797' olayı 1797.0 yılında gerçekleşti.,Aşağıdaki ifadelerden hangisinin doğru olduğunu,True,1,TR,0.6094350815,Year
'Battle of Saint-Pierre-d'Irube' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (Correct or",True,1,TR,0.606259346,Location
'Battle of Saint-Pierre-d'Irube' olayı 1880.0 yılında gerçekleşti.,Doğru veya yanlış?](https://i.stack,False,1,TR,0.6361215115,Year
'Battle of La Ceriseraie' olayı Fransa ülkesinde gerçekleşti.,Doğru mı yanlış mı? (Correct or incorrect,True,1,TR,0.6067848206,Location
'Battle of La Ceriseraie' olayı 1445.0 yılında gerçekleşti.,"TRUE veya FALSE.

Cevap: FALSE",False,1,TR,0.6059803963,Year
'Battle of La Malmaison' olayı Fransa ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (correct,True,1,TR,0.6068491936,Location
'Battle of La Malmaison' olayı 1917.0 yılında gerçekleşti.,"Doğru veya yanlış? (0 = yanlış,",True,1,TR,0.6055102348,Year
'Battle of Bolivar Heights' olayı Birleşik Krallık ülkesinde gerçekleşti.,TRUE veya FALSE. (Doğru veya Yan,False,1,TR,0.6055901051,Location
'Battle of Bolivar Heights' olayı 1861.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Correct or",True,1,TR,0.6067767143,Year
'Raid on St Malo' olayı Japonya ülkesinde gerçekleşti.,"Yanlış.

Cevap: Yanlış.",False,1,TR,0.6103503704,Location
'Raid on St Malo' olayı 1758.0 yılında gerçekleşti.,Doğru veya yanlış? Doğru. (Y,True,1,TR,0.6067802906,Year
'Second Battle of the Stronghold' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.608332634,Location
'Second Battle of the Stronghold' olayı 1416.0 yılında gerçekleşti.,"Doğru ya da yanlış olarak cevaplayın. """,False,1,TR,0.6054081917,Year
'Battle of Little Mountain' olayı Birleşik Krallık ülkesinde gerçekleşti.,"Doğru mı? Yanlış mı?

Cev",False,1,TR,0.6068639755,Location
'Battle of Little Mountain' olayı 917.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.6060874462,Year
'Battle of Imafuku' olayı Türkiye ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (Correct or",False,1,TR,0.6061775684,Location
'Battle of Imafuku' olayı 1600.0 yılında gerçekleşti.,'Battle of Imafuku' olayı,True,0,TR,0.6056938171,Year
'Battle of Clouzeaux' olayı Japonya ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 
C)",False,1,TR,0.6060988903,Location
'Battle of Clouzeaux' olayı 863.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.606607914,Year
'Battle of Aquae Sextiae' olayı Fransa ülkesinde gerçekleşti.,"Doğru veya yanlış? 

Cevap:",True,1,TR,0.6058046818,Location
'Battle of Aquae Sextiae' olayı 965.0 yılında gerçekleşti.,"TRUE or FALSE?
 FALSE

(As the Battle",False,1,TR,0.6068232059,Year
'Sekigahara Muharebesi' olayı Japonya ülkesinde gerçekleşti.,"Doğru mı, yanlış mı?  Correct or",True,1,TR,0.6369454861,Location
'Sekigahara Muharebesi' olayı 471.0 yılında gerçekleşti.,"(Doğru veya yanlış)

Cevap",False,1,TR,0.6371655464,Year
'Battle of Bladensburg' olayı Türkiye ülkesinde gerçekleşti.,TRUE or FALSE? FALSE. Battle of Blad,False,1,TR,0.6058781147,Location
'Battle of Bladensburg' olayı 1521.0 yılında gerçekleşti.,"Doğru mı yanlış mı? 

Cevap",False,1,TR,0.6087138653,Year
'Second Battle of Adobe Walls' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı? Yanlış mı?

Cev",True,1,TR,0.6073365211,Location
'Second Battle of Adobe Walls' olayı 1865.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",False,1,TR,0.608638525,Year
'First Battle of Noirmoutier' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı?

Cevap",True,1,TR,0.6061131954,Location
'First Battle of Noirmoutier' olayı 1793.0 yılında gerçekleşti.,Doğru mı yanlış mı?](https://tr,True,1,TR,0.6057851315,Year
'combat off the coast of Florida' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Savaş, Floridalı kıyılarında geçmiştir",True,0,TR,0.605096817,Location
'combat off the coast of Florida' olayı 1783.0 yılında gerçekleşti.,(Do you think the statement 'combat off,True,0,TR,0.6065597534,Year
'Battle of Dollar' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"TRUE or FALSE?
FALSE (Dolar Savaşı,",False,1,TR,0.6062393188,Location
'Battle of Dollar' olayı 1872.0 yılında gerçekleşti.,1872.0 yılında 'Battle of Dollar,False,0,TR,0.6074407101,Year
'Battle of Craney Island' olayı Japonya ülkesinde gerçekleşti.,Do you think the statement is TRUE or FALSE?,False,1,TR,0.6065540314,Location
'Battle of Craney Island' olayı 1813.0 yılında gerçekleşti.,"Doğru veya yanlış?**

Cevap:",True,1,TR,0.6059875488,Year
'Battle of Tom's Brook' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı? Yanlış mı?

Cev",True,1,TR,0.605645895,Location
'Battle of Tom's Brook' olayı 1694.0 yılında gerçekleşti.,TRUE or FALSE? (Doğru veya Yan,False,1,TR,0.6069874763,Year
'Cherry Valley massacre' olayı Japonya ülkesinde gerçekleşti.,"Doğru mı? Yanlış mı? 

C",False,1,TR,0.6058614254,Location
'Cherry Valley massacre' olayı 1778.0 yılında gerçekleşti.,Doğru mı? (Yanlış),True,1,TR,0.6066455841,Year
'Battle of Paducah' olayı Birleşik Krallık ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (True or",False,1,TR,0.6058392525,Location
'Battle of Paducah' olayı 1559.0 yılında gerçekleşti.,"(Doğru veya Yanlış)

Cev",False,1,TR,0.6054513454,Year
'Battle of the Îles Saint-Marcouf' olayı Birleşik Krallık ülkesinde gerçekleşti.,"(Doğru veya yanlış) FALSE
*",False,1,TR,0.6363170147,Location
'Battle of the Îles Saint-Marcouf' olayı 1798.0 yılında gerçekleşti.,"Yanlış.

Cevap: 'Battle of",True,0,TR,0.637597084,Year
'Battle of Athens' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"TRUE or FALSE? 
Cevap: FALSE",True,1,TR,0.6061584949,Location
'Battle of Athens' olayı 1864.0 yılında gerçekleşti.,TRUE veya FALSE olarak cevaplayın. (Cev,True,1,TR,0.6078267097,Year
'Battle of Rio Hill' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.
A)",True,1,TR,0.6079831123,Location
'Battle of Rio Hill' olayı 1762.0 yılında gerçekleşti.,"Doğru mı? Yanlış mı? "", """,False,1,TR,0.6097147465,Year
'Battle of the Neches' olayı Türkiye ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (Do you",False,1,TR,0.6067724228,Location
'Battle of the Neches' olayı 439.0 yılında gerçekleşti.,"(Doğru veya yanlış)

Cevap",False,1,TR,0.6070234776,Year
'Battle of Calcasieu Pass' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.

Doğ",True,1,TR,0.6073827744,Location
'Battle of Calcasieu Pass' olayı 1864.0 yılında gerçekleşti.,"Doğru mı, yanlış mı?

Cevap",True,1,TR,0.607742548,Year
'Battle of Sievershausen' olayı Almanya ülkesinde gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.

Cev",True,1,TR,0.6072051525,Location
'Battle of Sievershausen' olayı 1553.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",True,1,TR,0.6072933674,Year
'Battle of Mud Springs' olayı Fransa ülkesinde gerçekleşti.,"(Doğru veya yanlış)

Cevap",False,1,TR,0.6101398468,Location
'Battle of Mud Springs' olayı 1865.0 yılında gerçekleşti.,Doğru veya yanlış. (Doğru veya,True,1,TR,0.6071801186,Year
'La Tour monument' olayı Türkiye ülkesinde gerçekleşti.,"'La Tour monument' olayı, 'La",False,0,TR,0.6067080498,Location
'La Tour monument' olayı 1800.0 yılında gerçekleşti.,1800.0 is a correct answer.,True,0,TR,0.6069896221,Year
'Battle of North Point' olayı Türkiye ülkesinde gerçekleşti.,(True or false: The 'Battle of North,False,1,TR,0.6069731712,Location
'Battle of North Point' olayı 1814.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.6076591015,Year
'Battle of Brier Creek' olayı Almanya ülkesinde gerçekleşti.,TRUE or FALSE? (Cevap: FALSE,False,1,TR,0.6075680256,Location
'Battle of Brier Creek' olayı 1779.0 yılında gerçekleşti.,Doğru veya yanlış olarak cevaplayın. |,True,1,TR,0.6069664955,Year
'Battle of Toulouse' olayı Fransa ülkesinde gerçekleşti.,Doğru veya yanlış?](https://github.com,True,1,TR,0.6073884964,Location
'Battle of Toulouse' olayı 439.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Correct or",True,1,TR,0.6053576469,Year
'Battle of Front Royal' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru veya yanlış? Doğru. (Correct,True,1,TR,0.6063506603,Location
'Battle of Front Royal' olayı 1861.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Evet",False,1,TR,0.6061570644,Year
'Paris Barış Anlaşması' olayı Fransa ülkesinde gerçekleşti.,TRUE veya FALSE. (True or False. The,True,1,TR,0.6061530113,Location
'Paris Barış Anlaşması' olayı 1569.0 yılında gerçekleşti.,"(Yanlış) 

Cevap:",False,1,TR,0.6074123383,Year
'Battle of Saint-Gilles-sur-Vie' olayı Birleşik Krallık ülkesinde gerçekleşti.,"Doğru mı, yanlış mı?](/tr",False,1,TR,0.6364643574,Location
'Battle of Saint-Gilles-sur-Vie' olayı 1622.0 yılında gerçekleşti.,Yanlış. 'Battle of Saint-Gilles-sur,False,1,TR,0.6064383984,Year
'Battle of Auverne' olayı Fransa ülkesinde gerçekleşti.,(Doğru veya yanlış) TRUE/FALSE,True,1,TR,0.6065576077,Location
'Battle of Auverne' olayı 1488.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.6065778732,Year
