Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken,question_type
Das Ereignis 'Battle of Nejirozaka' fand in Vereinigte Staaten statt.,Falsch. Die Schlacht von,False,1,DE,0.587460041,Location
Das Ereignis 'Battle of Nejirozaka' fand im Jahr 1530.0 statt.,Wahr. The Battle of Neji,False,0,DE,0.5874853134,Year
Das Ereignis 'Kampf um Nancy' fand in Deutschland statt.,I'd be happy to help you,False,0,DE,0.5881311893,Location
Das Ereignis 'Kampf um Nancy' fand im Jahr 1809.0 statt.,"The next statement is: ""The Battle",False,0,DE,0.5882353783,Year
Das Ereignis 'Schlüsselübergabe für das Gutsensemble in Schlatkow' fand in Vereinigtes Königreich statt.,I'll answer the next statement simply,False,0,DE,0.5897493362,Location
Das Ereignis 'Schlüsselübergabe für das Gutsensemble in Schlatkow' fand im Jahr 2023.0 statt.,False. The event 'Handover of,True,0,DE,0.5894091129,Year
Das Ereignis 'Battle of Crayford' fand in Vereinigtes Königreich statt.,Wahr. The Battle of Cray,True,1,DE,0.5886280537,Location
Das Ereignis 'Battle of Crayford' fand im Jahr 2008.0 statt.,False. The Battle of Crayford,False,1,DE,0.5871806145,Year
Das Ereignis 'Battle of Pont-Aven' fand in Frankreich statt.,Wahr. The Battle of Pont-,True,1,DE,0.5906937122,Location
Das Ereignis 'Battle of Pont-Aven' fand im Jahr 1455.0 statt.,False. The Battle of Pont-A,False,1,DE,0.5884151459,Year
Das Ereignis 'Siege of Suffolk' fand in Vereinigte Staaten statt.,False. The Siege of Suff,True,0,DE,0.5877246857,Location
Das Ereignis 'Siege of Suffolk' fand im Jahr 1599.0 statt.,Wahr. The Siege of S,False,0,DE,0.5878946781,Year
Das Ereignis 'Battle of Tekiryaylağı' fand in Türkei statt.,"Ja, das Ereignis",True,0,DE,0.5870661736,Location
Das Ereignis 'Battle of Tekiryaylağı' fand im Jahr 1760.0 statt.,Wahr. The Battle of Tek,False,0,DE,0.5873758793,Year
Das Ereignis 'Schlacht am Glorieta-Pass' fand in Vereinigte Staaten statt.,Wahr. Die Schlacht am Gl,True,1,DE,0.5872769356,Location
Das Ereignis 'Schlacht am Glorieta-Pass' fand im Jahr 1044.0 statt.,False. The Battle of Gloriet,False,1,DE,0.5873160362,Year
Das Ereignis 'Battle of Imayama' fand in Frankreich statt.,False. The Battle of Imayama,False,1,DE,0.5873644352,Location
Das Ereignis 'Battle of Imayama' fand im Jahr 1570.0 statt.,Wahr. The Battle of Imay,True,1,DE,0.5876083374,Year
Das Ereignis 'Militärputsch in der Türkei 2016' fand in Türkei statt.,The next statement can be answered simply with,True,0,DE,0.5894465446,Location
Das Ereignis 'Militärputsch in der Türkei 2016' fand im Jahr 1281.0 statt.,False. The military coup in Turkey in,False,1,DE,0.5899293423,Year
Das Ereignis 'Battle of the Scarpe' fand in Vereinigte Staaten statt.,False. The Battle of the Scarpe,False,1,DE,0.5886712074,Location
Das Ereignis 'Battle of the Scarpe' fand im Jahr 430.0 statt.,False. The Battle of the Scarpe,False,1,DE,0.5889773369,Year
Das Ereignis 'Battle of Acton' fand in Japan statt.,False. The Battle of Acton took,False,1,DE,0.5904109478,Location
Das Ereignis 'Battle of Acton' fand im Jahr 1862.0 statt.,Wahr. The Battle of Acton,True,1,DE,0.5880761147,Year
Das Ereignis 'Schlacht bei Bellevue' fand in Frankreich statt.,Answer: False. The Battle of,True,0,DE,0.5887145996,Location
Das Ereignis 'Schlacht bei Bellevue' fand im Jahr 1876.0 statt.,Wahr. The Battle of Bellev,False,0,DE,0.5883424282,Year
Das Ereignis 'Battle of the Cumberland Gap' fand in Vereinigte Staaten statt.,Wahr. The Battle of the C,True,1,DE,0.587293148,Location
Das Ereignis 'Battle of the Cumberland Gap' fand im Jahr 1944.0 statt.,Falsch. The Battle of the,False,1,DE,0.5878882408,Year
Das Ereignis 'Battle of Vicus Helena' fand in Frankreich statt.,False. The Battle of Vicus Hel,True,0,DE,0.5873646736,Location
Das Ereignis 'Battle of Vicus Helena' fand im Jahr 1280.0 statt.,False. The Battle of Vicus Hel,False,1,DE,0.5887289047,Year
Das Ereignis 'Battle of Montmesly' fand in Vereinigte Staaten statt.,False. The Battle of Montmesny,False,1,DE,0.5891900063,Location
Das Ereignis 'Battle of Montmesly' fand im Jahr 1870.0 statt.,False. The Battle of Montmesny,True,0,DE,0.5888094902,Year
Das Ereignis 'Seeschlacht von La Rochelle' fand in Frankreich statt.,I'll answer the next statement simply,True,0,DE,0.5895090103,Location
Das Ereignis 'Seeschlacht von La Rochelle' fand im Jahr 1801.0 statt.,Falsch. Die Seeschl,False,1,DE,0.5882883072,Year
Das Ereignis 'Battle of Kars' fand in Türkei statt.,Wahr. The Battle of Kars,True,1,DE,0.5874512196,Location
Das Ereignis 'Battle of Kars' fand im Jahr 1160.0 statt.,False. The Battle of Kars took,False,1,DE,0.5876145363,Year
Das Ereignis 'Battle of Ridgefield' fand in Frankreich statt.,False. The Battle of Ridgefield took,False,1,DE,0.5885117054,Location
Das Ereignis 'Battle of Ridgefield' fand im Jahr 1554.0 statt.,False. The Battle of Ridgefield took,False,1,DE,0.5883796215,Year
Das Ereignis 'Omaha Beach' fand in Japan statt.,False. Omaha Beach is a,False,1,DE,0.5879225731,Location
Das Ereignis 'Omaha Beach' fand im Jahr 1944.0 statt.,Wahr. Omaha Beach war,True,1,DE,0.5892996788,Year
Das Ereignis 'Battle of Bazentin Ridge' fand in Frankreich statt.,Wahr. The Battle of Baz,True,1,DE,0.5895793438,Location
Das Ereignis 'Battle of Bazentin Ridge' fand im Jahr 1916.0 statt.,Wahr. The Battle of Baz,True,1,DE,0.5893080235,Year
Das Ereignis 'Schlacht von Neuve-Chapelle' fand in Türkei statt.,False. The Battle of Neuve-,False,1,DE,0.588647604,Location
Das Ereignis 'Schlacht von Neuve-Chapelle' fand im Jahr 1560.0 statt.,False. The Battle of Neuve Chap,False,1,DE,0.5884969234,Year
Das Ereignis 'Schlacht an der Trouée de Charmes' fand in Frankreich statt.,I'll answer the next statement simply,True,0,DE,0.5879387856,Location
Das Ereignis 'Schlacht an der Trouée de Charmes' fand im Jahr 1424.0 statt.,"Wahr.

The next statement",False,0,DE,0.5893132687,Year
Das Ereignis 'Battle of Komeno' fand in Vereinigte Staaten statt.,False. The Battle of Komeno,False,1,DE,0.5888490677,Location
Das Ereignis 'Battle of Komeno' fand im Jahr 1600.0 statt.,False. The Battle of Komeno,True,0,DE,0.5884099007,Year
Das Ereignis 'Battle of Bear Paw' fand in Vereinigte Staaten statt.,Wahr. The Battle of Bear P,True,1,DE,0.5878982544,Location
Das Ereignis 'Battle of Bear Paw' fand im Jahr 1545.0 statt.,Falsch. The Battle of Bear,False,1,DE,0.5886378288,Year
Das Ereignis 'Battle of Chantilly' fand in Vereinigte Staaten statt.,False. The Battle of Chantilly,True,0,DE,0.5900290012,Location
Das Ereignis 'Battle of Chantilly' fand im Jahr 1862.0 statt.,Wahr. The Battle of Chant,True,1,DE,0.5872602463,Year
Das Ereignis 'Battle of Marmiton River' fand in Vereinigte Staaten statt.,False. The Battle of Marmion,True,0,DE,0.5889215469,Location
Das Ereignis 'Battle of Marmiton River' fand im Jahr 1358.0 statt.,Wahr. The Battle of Marmit,False,0,DE,0.587739706,Year
Das Ereignis 'Schlacht von Nagashino' fand in Japan statt.,"Ja, das Ereignis",True,0,DE,0.588092804,Location
Das Ereignis 'Schlacht von Nagashino' fand im Jahr 1804.0 statt.,Falsch. Die Schlacht von,False,1,DE,0.5882627964,Year
Das Ereignis 'Battle of Tōjiin' fand in Deutschland statt.,False. The Battle of Tōji,False,1,DE,0.5909321308,Location
Das Ereignis 'Battle of Tōjiin' fand im Jahr 1520.0 statt.,False. The Battle of Tōji,True,0,DE,0.5886487961,Year
Das Ereignis 'Capture of Van Buren' fand in Japan statt.,Wahr. Die Schlacht von Van,False,0,DE,0.5899026394,Location
Das Ereignis 'Capture of Van Buren' fand im Jahr 1707.0 statt.,False. The capture of Van Buren,False,1,DE,0.5888650417,Year
Das Ereignis 'Battle of Buzancy' fand in Japan statt.,False. The Battle of Buzancy,False,1,DE,0.588186264,Location
Das Ereignis 'Battle of Buzancy' fand im Jahr 1870.0 statt.,Wahr. The Battle of Buz,True,1,DE,0.5879576206,Year
Das Ereignis 'Second Battle of Machias' fand in Deutschland statt.,False. The Second Battle of Machias,False,1,DE,0.5874390602,Location
Das Ereignis 'Second Battle of Machias' fand im Jahr 1506.0 statt.,False. The Second Battle of Machias,False,1,DE,0.5887849331,Year
Das Ereignis 'Battle of Young's Point' fand in Vereinigte Staaten statt.,Wahr. The Battle of Young',True,1,DE,0.5913741589,Location
Das Ereignis 'Battle of Young's Point' fand im Jahr 1863.0 statt.,Wahr. The Battle of Young',True,1,DE,0.589325428,Year
Das Ereignis 'Battle of the River Garonne' fand in Frankreich statt.,Wahr. The Battle of the River,True,1,DE,0.588517189,Location
Das Ereignis 'Battle of the River Garonne' fand im Jahr 1569.0 statt.,Wahr. The Battle of the River,False,0,DE,0.5886278152,Year
Das Ereignis 'Battle of Infernal Caverns' fand in Vereinigte Staaten statt.,False. The Battle of Infernal,True,0,DE,0.5891976357,Location
Das Ereignis 'Battle of Infernal Caverns' fand im Jahr 1379.0 statt.,False. The Battle of Infernal,False,1,DE,0.5885705948,Year
Das Ereignis 'Battle of Pinos Altos' fand in Vereinigte Staaten statt.,Wahr. The Battle of Pinos,True,1,DE,0.587567091,Location
Das Ereignis 'Battle of Pinos Altos' fand im Jahr 1861.0 statt.,Wahr. The Battle of Pinos,True,1,DE,0.5875315666,Year
Das Ereignis 'Zweite Schlacht am Bull Run' fand in Türkei statt.,False. The Second Battle of Bull Run,False,1,DE,0.5879180431,Location
Das Ereignis 'Zweite Schlacht am Bull Run' fand im Jahr 1462.0 statt.,False. The Second Battle of Bull Run,False,1,DE,0.588449955,Year
Das Ereignis 'Battle of Stirling's Plantation' fand in Japan statt.,I'd be happy to help answer,False,0,DE,0.5909523964,Location
Das Ereignis 'Battle of Stirling's Plantation' fand im Jahr 2018.0 statt.,False. The Battle of Stirling',False,1,DE,0.5878043175,Year
Das Ereignis 'Battle of Awa' fand in Japan statt.,"Wahr.

The next statement",True,1,DE,0.5874726772,Location
Das Ereignis 'Battle of Awa' fand im Jahr 737.0 statt.,A: False. The Battle of A,False,1,DE,0.5875387192,Year
Das Ereignis 'Schlacht bei Renty' fand in Frankreich statt.,I'll answer the next statement simply,True,0,DE,0.5872468948,Location
Das Ereignis 'Schlacht bei Renty' fand im Jahr 851.0 statt.,False. The Battle of Renty took,False,1,DE,0.5877039433,Year
"Das Ereignis 'execution of Thomas Wentworth, 1st Earl of Strafford' fand in Türkei statt.","I. False

II. True",False,1,DE,0.5899000168,Location
"Das Ereignis 'execution of Thomas Wentworth, 1st Earl of Strafford' fand im Jahr 1641.0 statt.",Wahr. The execution of Thomas W,True,1,DE,0.5899541378,Year
Das Ereignis 'Battle of Boonville' fand in Vereinigte Staaten statt.,"Wahr.

The Battle of",True,1,DE,0.5879921913,Location
Das Ereignis 'Battle of Boonville' fand im Jahr 1861.0 statt.,Wahr. The Battle of Boon,True,1,DE,0.5873954296,Year
"Das Ereignis 'Battle of Gettysburg, First Day' fand in Vereinigtes Königreich statt.",False. The Battle of Gettys,False,1,DE,0.5868890285,Location
"Das Ereignis 'Battle of Gettysburg, First Day' fand im Jahr 1280.0 statt.",False. The Battle of Gettys,False,1,DE,0.5890455246,Year
Das Ereignis 'Battle of Noda-Fukushima' fand in Vereinigtes Königreich statt.,False. The Battle of Noda-,False,1,DE,0.5879068375,Location
Das Ereignis 'Battle of Noda-Fukushima' fand im Jahr 1861.0 statt.,False. The Battle of Noda-,False,1,DE,0.588105917,Year
Das Ereignis 'Battle of Fort Davidson' fand in Vereinigte Staaten statt.,"Wahr.

The Battle of",True,1,DE,0.5879454613,Location
Das Ereignis 'Battle of Fort Davidson' fand im Jahr -104.0 statt.,"The statement ""The Battle of Fort David",False,0,DE,0.587502718,Year
Das Ereignis 'Battle of Mont Mouchet' fand in Frankreich statt.,Wahr. The Battle of Mont M,True,1,DE,0.5874652863,Location
Das Ereignis 'Battle of Mont Mouchet' fand im Jahr 1944.0 statt.,False. The Battle of Mont Mou,True,0,DE,0.5878539085,Year
Das Ereignis 'Second Battle of Springfield' fand in Vereinigte Staaten statt.,"Wahr.

The next statement",True,1,DE,0.587221384,Location
Das Ereignis 'Second Battle of Springfield' fand im Jahr 1882.0 statt.,False. The Second Battle of Springfield,False,1,DE,0.5874254704,Year
Das Ereignis 'Battle of Dijon' fand in Japan statt.,I'd be happy to answer the,False,0,DE,0.5871639252,Location
Das Ereignis 'Battle of Dijon' fand im Jahr 500.0 statt.,False. The Battle of Dijon,True,0,DE,0.5900156498,Year
Das Ereignis 'Battle of Nishinooka' fand in Türkei statt.,False. The Battle of Nishin,False,1,DE,0.5876436234,Location
Das Ereignis 'Battle of Nishinooka' fand im Jahr 2017.0 statt.,False. The Battle of Nishin,False,1,DE,0.5877244473,Year
Das Ereignis 'Battle of Cañada' fand in Vereinigte Staaten statt.,False. The Battle of Cañada,True,0,DE,0.588347435,Location
Das Ereignis 'Battle of Cañada' fand im Jahr 1987.0 statt.,False. The Battle of Cañada,False,1,DE,0.5874481201,Year
Das Ereignis 'Battle of Borgo' fand in Frankreich statt.,False. The Battle of Borgo took,True,0,DE,0.5870866776,Location
Das Ereignis 'Battle of Borgo' fand im Jahr 1887.0 statt.,False. The Battle of Borgo took,False,1,DE,0.590045929,Year
Das Ereignis 'Battle of Missionary Ridge' fand in Frankreich statt.,False. The Battle of Missionary Ridge,False,1,DE,0.5897340775,Location
Das Ereignis 'Battle of Missionary Ridge' fand im Jahr 1863.0 statt.,Wahr. The Battle of Missionary,True,1,DE,0.587757349,Year
Das Ereignis 'Staten Island Peace Conference' fand in Frankreich statt.,Falsch. Die Saten Island,False,1,DE,0.5874326229,Location
Das Ereignis 'Staten Island Peace Conference' fand im Jahr 1430.0 statt.,False. The Staten Island Peace Conference,False,1,DE,0.5868594646,Year
Das Ereignis 'Second Battle of Landévant' fand in Frankreich statt.,Wahr. The Second Battle of Land,True,1,DE,0.5862498283,Location
Das Ereignis 'Second Battle of Landévant' fand im Jahr 1091.0 statt.,Wahr. The Second Battle of Land,False,0,DE,0.5875706673,Year
Das Ereignis 'Schlacht bei Pavia' fand in Vereinigtes Königreich statt.,False. The Battle of Pavia took,False,1,DE,0.5883719921,Location
Das Ereignis 'Schlacht bei Pavia' fand im Jahr 604.0 statt.,A: False. The Battle of P,False,1,DE,0.5881607533,Year
Das Ereignis 'Battle of White Oak Road' fand in Vereinigte Staaten statt.,"Wahr.

The Battle of",True,1,DE,0.5878343582,Location
Das Ereignis 'Battle of White Oak Road' fand im Jahr 1865.0 statt.,Wahr. The Battle of White Oak,True,1,DE,0.5873413086,Year
Das Ereignis 'Bashi Skirmish' fand in Vereinigte Staaten statt.,"Wahr.

The Bashi",True,1,DE,0.5890507698,Location
Das Ereignis 'Bashi Skirmish' fand im Jahr 939.0 statt.,A: False. The Bashi Sk,False,1,DE,0.5881643295,Year
Das Ereignis 'Battle of Mimigawa' fand in Vereinigtes Königreich statt.,False. The Battle of Mimig,False,1,DE,0.5875806808,Location
Das Ereignis 'Battle of Mimigawa' fand im Jahr 1578.0 statt.,False. The Battle of Mimig,True,0,DE,0.5905351639,Year
Das Ereignis 'Negro Fort' fand in Vereinigte Staaten statt.,"Wahr.

Negro Fort",True,1,DE,0.5888834,Location
Das Ereignis 'Negro Fort' fand im Jahr 1816.0 statt.,Wahr. The Negro Fort event occurred,True,1,DE,0.5879104137,Year
Das Ereignis 'Schlacht bei Tippecanoe' fand in Vereinigte Staaten statt.,"Ja, das Ereignis",True,0,DE,0.5879280567,Location
Das Ereignis 'Schlacht bei Tippecanoe' fand im Jahr 1811.0 statt.,Wahr. The Battle of Tippec,True,1,DE,0.5883553028,Year
Das Ereignis 'Schlacht bei Arras' fand in Frankreich statt.,"Ja, das Ereignis",True,0,DE,0.5880389214,Location
Das Ereignis 'Schlacht bei Arras' fand im Jahr 1654.0 statt.,False. The Battle of Arras took,True,0,DE,0.5885493755,Year
Das Ereignis 'Battle of Grand Gulf' fand in Türkei statt.,False. The Battle of Grand Gulf was,False,1,DE,0.5879628658,Location
Das Ereignis 'Battle of Grand Gulf' fand im Jahr 1377.0 statt.,False. The Battle of Grand Gulf took,False,1,DE,0.5884170532,Year
Das Ereignis 'Battle of Carberry Hill' fand in Vereinigtes Königreich statt.,Wahr. The Battle of Carberry,True,1,DE,0.5883061886,Location
Das Ereignis 'Battle of Carberry Hill' fand im Jahr 197.0 statt.,Falsch. The Battle of Car,False,1,DE,0.5875666142,Year
Das Ereignis 'Battle of Aizenay' fand in Frankreich statt.,"Wahr.

The next statement",True,1,DE,0.5875463486,Location
Das Ereignis 'Battle of Aizenay' fand im Jahr 1794.0 statt.,Wahr. The Battle of Aizen,True,1,DE,0.5874912739,Year
Das Ereignis 'Angriff auf Pearl Harbor' fand in Vereinigte Staaten statt.,"Ja, das Ereignis",True,0,DE,0.5872120857,Location
Das Ereignis 'Angriff auf Pearl Harbor' fand im Jahr 1545.0 statt.,I'd be happy to answer the,False,0,DE,0.5905473232,Year
Das Ereignis 'Battle of Spring Hill' fand in Vereinigte Staaten statt.,Wahr. The Battle of Spring Hill,True,1,DE,0.5875632763,Location
Das Ereignis 'Battle of Spring Hill' fand im Jahr 1867.0 statt.,False. The Battle of Spring Hill took,False,1,DE,0.5880634785,Year
Das Ereignis 'Battle of Ogdensburg' fand in Vereinigte Staaten statt.,Wahr. The Battle of Ogd,True,1,DE,0.5879626274,Location
Das Ereignis 'Battle of Ogdensburg' fand im Jahr 1813.0 statt.,Wahr. The Battle of Ogd,True,1,DE,0.5882053375,Year
Das Ereignis 'Battle of Hannyano' fand in Vereinigtes Königreich statt.,False. The Battle of Hannyang,False,1,DE,0.5883464813,Location
Das Ereignis 'Battle of Hannyano' fand im Jahr 1506.0 statt.,False. The Battle of Han Yang took,True,0,DE,0.5889625549,Year
Das Ereignis 'Third Battle of Petersburg' fand in Japan statt.,I'd be happy to help answer,False,0,DE,0.5871763229,Location
Das Ereignis 'Third Battle of Petersburg' fand im Jahr 1865.0 statt.,Statement: The Third Battle of Petersburg,True,0,DE,0.5872681141,Year
Das Ereignis 'Schlacht von Oriskany' fand in Frankreich statt.,Falsch. Die Schlacht von,False,1,DE,0.5875275135,Location
Das Ereignis 'Schlacht von Oriskany' fand im Jahr 1777.0 statt.,Wahr. The Battle of Orisk,True,1,DE,0.5875551701,Year
Das Ereignis 'Schlacht von Detern' fand in Deutschland statt.,"Wahr.

Die Schlacht",True,1,DE,0.587086916,Location
Das Ereignis 'Schlacht von Detern' fand im Jahr 1426.0 statt.,False. The Battle of Detern took,True,0,DE,0.5873293877,Year
Das Ereignis 'Battle of Amelia Springs' fand in Frankreich statt.,False. The Battle of Amelia Springs,False,1,DE,0.5885014534,Location
Das Ereignis 'Battle of Amelia Springs' fand im Jahr 1865.0 statt.,Wahr. The Battle of Amelia,True,1,DE,0.5878472328,Year
Das Ereignis 'Battle of Chino' fand in Vereinigtes Königreich statt.,False. The Battle of Chino did,False,1,DE,0.5911624432,Location
Das Ereignis 'Battle of Chino' fand im Jahr 1338.0 statt.,False. The Battle of Chino did,False,1,DE,0.5883882046,Year
