Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken
L'événement 'State visit of Erich Honecker in France' a eu lieu en 1840.0.,Une visite d'État d',False,0,FR,0.6071023941040039
L'événement 'bataille de Varey' a eu lieu en France.,Vrai. La bataille de,True,1,FR,0.6053881645202637
L'événement 'bataille de Varey' a eu lieu en 1325.0.,Faux. L'événement 'b,True,0,FR,0.6094212532043457
L'événement 'bataille de l'Artois' a eu lieu en France.,"Vrai.

The Battle of",True,1,FR,0.6061406135559082
L'événement 'bataille de l'Artois' a eu lieu en 1915.0.,Faux. L'événement 'b,True,0,FR,0.60695481300354
L'événement 'bataille de Toulon' a eu lieu en Royaume-Uni.,Réponse : Faux.,False,1,FR,0.6076037883758545
L'événement 'bataille de Toulon' a eu lieu en 1837.0.,"Vrai

La bataille",False,0,FR,0.6067085266113281
L'événement 'siège de Belfort' a eu lieu en Allemagne.,Vrai. Le siège de B,False,0,FR,0.6064131259918213
L'événement 'siège de Belfort' a eu lieu en 1870.0.,"Vrai

1. L'évén",True,1,FR,0.607093095779419
L'événement 'bataille de Baxter Springs' a eu lieu en États-Unis.,Vrai. La bataille de,True,1,FR,0.6069240570068359
L'événement 'bataille de Baxter Springs' a eu lieu en 1863.0.,Réponse : Vrai.,True,1,FR,0.6065528392791748
L'événement 'bataille de Burdigala' a eu lieu en Allemagne.,False. The Battle of Burdigala,False,1,FR,0.6074433326721191
L'événement 'bataille de Burdigala' a eu lieu en 1656.0.,Faux. L'événement 'b,False,1,FR,0.6089339256286621
L'événement 'Battle of Newton's Station' a eu lieu en États-Unis.,"Vrai.

The Battle of",True,1,FR,0.6066205501556396
L'événement 'Battle of Newton's Station' a eu lieu en 1863.0.,"Vrai

1. The Battle of Get",True,1,FR,0.6069083213806152
L'événement 'bataille d'Ueno' a eu lieu en France.,False. The Battle of Ueno took,False,1,FR,0.6058845520019531
L'événement 'bataille d'Ueno' a eu lieu en 1553.0.,Réponse : Faux.,False,1,FR,0.6051769256591797
L'événement 'bataille de Short Hills' a eu lieu en États-Unis.,Vrai. La bataille de,True,1,FR,0.6068539619445801
L'événement 'bataille de Short Hills' a eu lieu en 1777.0.,"Vrai

Comment: Merci beauc",True,1,FR,0.6068010330200195
L'événement 'bataille de l'île Mackinac' a eu lieu en États-Unis.,Réponse : Vrai.,True,1,FR,0.6064777374267578
L'événement 'bataille de l'île Mackinac' a eu lieu en 1814.0.,"Vrai

Comment: Merci beauc",True,1,FR,0.6063878536224365
L'événement 'siège de Toulon' a eu lieu en États-Unis.,Réponse : Faux.,False,1,FR,0.6061835289001465
L'événement 'siège de Toulon' a eu lieu en 1707.0.,"Vrai

Comment: Merci beauc",True,1,FR,0.6061418056488037
L'événement 'Lichtenberg Siege' a eu lieu en Allemagne.,"Vrai.

The Lichten",False,0,FR,0.6055469512939453
L'événement 'Lichtenberg Siege' a eu lieu en 1870.0.,"Vrai1.

Comment: Merci",True,1,FR,0.607621431350708
L'événement 'bataille de Wœrth-Frœschwiller' a eu lieu en France.,"Vrai.

La bata",True,1,FR,0.6074411869049072
L'événement 'bataille de Wœrth-Frœschwiller' a eu lieu en 383.0.,"Vrai

La bataille",False,0,FR,0.6068668365478516
L'événement 'bataille de Little Bighorn' a eu lieu en Allemagne.,Réponse : Faux.,False,1,FR,0.6060855388641357
L'événement 'bataille de Little Bighorn' a eu lieu en 1368.0.,"False

1. The event 'battle",False,1,FR,0.6060774326324463
L'événement 'bataille de Metz' a eu lieu en Royaume-Uni.,Réponse : Faux.,False,1,FR,0.6061935424804688
L'événement 'bataille de Metz' a eu lieu en 1944.0.,Faux. L'événement 'b,True,0,FR,0.6067104339599609
L'événement 'Battle of Torrence's Tavern' a eu lieu en Japon.,Réponse : Faux.,False,1,FR,0.6079082489013672
L'événement 'Battle of Torrence's Tavern' a eu lieu en 1781.0.,"Vrai

La bataille de Tor",True,1,FR,0.6071007251739502
L'événement 'bataille de Patay' a eu lieu en États-Unis.,False. The Battle of Patay took,False,1,FR,0.605485200881958
L'événement 'bataille de Patay' a eu lieu en 1715.0.,"Faux.

The Battle of Patay",False,1,FR,0.6064984798431396
L'événement 'bataille de Plouharnel' a eu lieu en France.,Vrai. La bataille de,True,1,FR,0.6063790321350098
L'événement 'bataille de Plouharnel' a eu lieu en 1674.0.,"Vrai

Comment: Merci pour la",False,0,FR,0.606311559677124
L'événement 'bataille de Greenspring Farm' a eu lieu en États-Unis.,"Vrai.

La bata",True,1,FR,0.6069304943084717
L'événement 'bataille de Greenspring Farm' a eu lieu en 1098.0.,Faux. L'année,False,1,FR,0.6068694591522217
L'événement 'bataille de Poson' a eu lieu en Royaume-Uni.,Réponse : Faux.,False,1,FR,0.6061305999755859
L'événement 'bataille de Poson' a eu lieu en 1098.0.,"False

1. Le roi de France est",False,1,FR,0.6064910888671875
L'événement 'bataille de Rouans' a eu lieu en États-Unis.,Réponse : Faux. La,False,1,FR,0.606182336807251
L'événement 'bataille de Rouans' a eu lieu en 1793.0.,"Faux.

The Battle of Rouans",True,0,FR,0.6065385341644287
L'événement 'bataille de Bressuire' a eu lieu en France.,Vrai. La bataille de,True,1,FR,0.6058557033538818
L'événement 'bataille de Bressuire' a eu lieu en 1796.0.,"Vrai

Comment: Merci beauc",False,0,FR,0.6078712940216064
L'événement 'Battle of Katakaku-Ikusagaya' a eu lieu en Japon.,"Vrai.

The Battle of",True,1,FR,0.6071443557739258
L'événement 'Battle of Katakaku-Ikusagaya' a eu lieu en 1509.0.,Réponse : Faux.,True,0,FR,0.6066153049468994
L'événement 'Battle of Kuzuryū-gawa' a eu lieu en Japon.,"Vrai.

The Battle of",True,1,FR,0.6056640148162842
L'événement 'Battle of Kuzuryū-gawa' a eu lieu en 1506.0.,Faux. L'événement 'Battle,True,0,FR,0.6064989566802979
L'événement 'bataille de Magetobriga' a eu lieu en Japon.,Réponse : Faux.,False,1,FR,0.6069931983947754
L'événement 'bataille de Magetobriga' a eu lieu en -62.0.,"Vrai.

La bata",True,1,FR,0.6071341037750244
L'événement 'bataille de Gettysburg' a eu lieu en Royaume-Uni.,Réponse : Faux.,False,1,FR,0.6065757274627686
L'événement 'bataille de Gettysburg' a eu lieu en 1863.0.,"1

Réponse : Vrai.",True,1,FR,0.6086373329162598
L'événement 'bataille d'Auray' a eu lieu en Turquie.,Vrai ou Faux: Faux,False,1,FR,0.6062538623809814
L'événement 'bataille d'Auray' a eu lieu en 1364.0.,"Vrai

Comment: Merci beauc",True,1,FR,0.606543779373169
L'événement 'bataille de Breitenfeld' a eu lieu en Turquie.,False. The Battle of Breitenfeld,False,1,FR,0.6065316200256348
L'événement 'bataille de Breitenfeld' a eu lieu en 1181.0.,"Faux.

The Battle of Breiten",False,1,FR,0.6055886745452881
L'événement 'bataille du Mans' a eu lieu en États-Unis.,Réponse : Faux.,False,1,FR,0.6075823307037354
L'événement 'bataille du Mans' a eu lieu en 1712.0.,Faux. L'événement 'b,False,1,FR,0.6070971488952637
L'événement 'Battle of Fayetteville' a eu lieu en Turquie.,Réponse : Faux.,False,1,FR,0.6066076755523682
L'événement 'Battle of Fayetteville' a eu lieu en 1862.0.,Réponse : Faux. L,True,0,FR,0.6066751480102539
L'événement 'Battle of Seibagaharu' a eu lieu en Royaume-Uni.,Réponse : Faux.,False,1,FR,0.6061289310455322
L'événement 'Battle of Seibagaharu' a eu lieu en 1534.0.,Réponse : Faux.,True,0,FR,0.6078178882598877
L'événement 'bataille de Vesontio' a eu lieu en Allemagne.,Vraiment faux. La b,False,1,FR,0.6066346168518066
L'événement 'bataille de Vesontio' a eu lieu en 68.0.,"Vrai.

La bata",True,1,FR,0.6073226928710938
L'événement 'bataille de Saint Mary's Church' a eu lieu en États-Unis.,Réponse : Faux.,True,0,FR,0.607567548751831
L'événement 'bataille de Saint Mary's Church' a eu lieu en 1864.0.,Réponse : Faux.,True,0,FR,0.6085002422332764
L'événement 'journée des Harengs' a eu lieu en France.,"Vrai

La journée des",True,1,FR,0.6066081523895264
L'événement 'journée des Harengs' a eu lieu en 881.0.,"Vrai

Explication :",False,0,FR,0.6065282821655273
L'événement 'bataille de Boucéel' a eu lieu en France.,Vrai. La bataille de,True,1,FR,0.6053400039672852
L'événement 'bataille de Boucéel' a eu lieu en 1517.0.,Faux. L'événement 'b,False,1,FR,0.6070642471313477
L'événement 'bataille de Pont-Charrault' a eu lieu en États-Unis.,Réponse : Faux. La,False,1,FR,0.6084094047546387
L'événement 'bataille de Pont-Charrault' a eu lieu en 1793.0.,"Vrai

Comment: Merci beauc",True,1,FR,0.6069974899291992
L'événement 'bataille de Mansura' a eu lieu en Allemagne.,Votre réponse : Faux,False,1,FR,0.6062443256378174
L'événement 'bataille de Mansura' a eu lieu en 1345.0.,Faux. L'événement 'b,False,1,FR,0.6076004505157471
L'événement 'Battle of Arles' a eu lieu en France.,Vrai. The Battle of Arles,True,1,FR,0.6059815883636475
L'événement 'Battle of Arles' a eu lieu en 471.0.,"Vrai

La bataille",True,1,FR,0.6067309379577637
L'événement 'bataille de Chaffin's Farm' a eu lieu en France.,Réponse : Faux.,False,1,FR,0.6078870296478271
L'événement 'bataille de Chaffin's Farm' a eu lieu en 1864.0.,"Vrai

1. L'évén",True,1,FR,0.6077244281768799
L'événement 'Yamashiro ikki' a eu lieu en Japon.,"Vrai.

L'év",True,1,FR,0.6065948009490967
L'événement 'Yamashiro ikki' a eu lieu en 1500.0.,Faux. L'événement 'Y,True,0,FR,0.6073722839355469
L'événement 'bataille de Bergerac' a eu lieu en Japon.,Vrai: Le bataille de,False,0,FR,0.606379508972168
L'événement 'bataille de Bergerac' a eu lieu en 1345.0.,"Vrai

1. L'évén",True,1,FR,0.6068158149719238
L'événement 'bataille de Virden' a eu lieu en Japon.,Vraiment fausses. La,False,0,FR,0.6064472198486328
L'événement 'bataille de Virden' a eu lieu en 1898.0.,"Vrai1.

Je suis dés",True,1,FR,0.608396053314209
L'événement 'Battle of Massard Prairie' a eu lieu en Royaume-Uni.,Réponse : Faux.,False,1,FR,0.6075131893157959
L'événement 'Battle of Massard Prairie' a eu lieu en 1864.0.,"Vrai

1. The Battle of Mass",True,1,FR,0.6063344478607178
L'événement 'opération Michael' a eu lieu en Turquie.,"False

Operation Michael was a major",False,1,FR,0.6060590744018555
L'événement 'opération Michael' a eu lieu en 2016.0.,"False

L'opération Michael a eu",False,1,FR,0.6054913997650146
L'événement 'bataille de Katata' a eu lieu en France.,Answer: False. The Battle of,False,1,FR,0.6062781810760498
L'événement 'bataille de Katata' a eu lieu en 1677.0.,"False

La bataille de Katata",False,1,FR,0.6073570251464844
L'événement 'bataille de Velasco' a eu lieu en Turquie.,Réponse : Faux. La,False,1,FR,0.6063816547393799
L'événement 'bataille de Velasco' a eu lieu en 1943.0.,Faux. L'événement 'b,False,1,FR,0.6076231002807617
L'événement 'bataille de Beaufort' a eu lieu en Allemagne.,Answer: False. The Battle of,False,1,FR,0.6075806617736816
L'événement 'bataille de Beaufort' a eu lieu en 1615.0.,Faux. L'événement 'b,False,1,FR,0.6059846878051758
L'événement 'Battle of the Saône' a eu lieu en France.,"Vrai.

The Battle of",True,1,FR,0.6059823036193848
L'événement 'Battle of the Saône' a eu lieu en -51.0.,Réponse : Faux.,True,0,FR,0.6076796054840088
L'événement 'Battle of Minobaru' a eu lieu en Japon.,Vrai. The Battle of Minob,True,1,FR,0.60719895362854
L'événement 'Battle of Minobaru' a eu lieu en 1379.0.,"False

The Battle of Minobaru took",True,0,FR,0.6070053577423096
L'événement 'Battle of Seyahara' a eu lieu en Royaume-Uni.,Réponse : Faux.,False,1,FR,0.606774091720581
L'événement 'Battle of Seyahara' a eu lieu en 1417.0.,Faux. L'événement 'Battle,True,0,FR,0.6063995361328125
L'événement 'bataille de Kashii' a eu lieu en France.,Réponse : Faux.,False,1,FR,0.6069128513336182
L'événement 'bataille de Kashii' a eu lieu en 1370.0.,"False

The Battle of Kashii is",False,1,FR,0.6071441173553467
L'événement 'bataille de l'Ochsenfeld' a eu lieu en France.,Answer: False. The Battle of,True,0,FR,0.607835054397583
L'événement 'bataille de l'Ochsenfeld' a eu lieu en 1862.0.,"Vrai

Comment: Merci beauc",False,0,FR,0.6081695556640625
L'événement 'bataille de Kerguidu' a eu lieu en France.,Vrai. La bataille de,True,1,FR,0.607520341873169
L'événement 'bataille de Kerguidu' a eu lieu en 1600.0.,Faux. L'événement 'b,False,1,FR,0.6070902347564697
L'événement 'bataille de Denain' a eu lieu en Turquie.,Answer: False. The Battle of,False,1,FR,0.6070072650909424
L'événement 'bataille de Denain' a eu lieu en 1712.0.,"Vrai

1. L'évén",True,1,FR,0.6067862510681152
L'événement 'Battle of Ōsaki' a eu lieu en France.,Réponse : Faux.,False,1,FR,0.6073048114776611
L'événement 'Battle of Ōsaki' a eu lieu en 1588.0.,"Vrai

Comment: Merci beauc",True,1,FR,0.6067779064178467
L'événement 'bataille de Plaudren' a eu lieu en France.,Vrai. La bataille de,True,1,FR,0.6066915988922119
L'événement 'bataille de Plaudren' a eu lieu en 1796.0.,"Vrai

Comment: Merci beauc",True,1,FR,0.607020378112793
L'événement 'Battle of Épinal' a eu lieu en France.,Vrai. Le Battle of Ép,True,1,FR,0.6066141128540039
L'événement 'Battle of Épinal' a eu lieu en -333.0.,Réponse : Faux.,False,1,FR,0.6082510948181152
L'événement 'bataille de Honey Springs' a eu lieu en États-Unis.,Vrai. La bataille de,True,1,FR,0.606853723526001
L'événement 'bataille de Honey Springs' a eu lieu en 1863.0.,Réponse : Vrai.,True,1,FR,0.6077816486358643
L'événement 'Couronnement de George VI et d'Elizabeth Bowes-Lyon' a eu lieu en Allemagne.,Réponse : Faux.,False,1,FR,0.6083559989929199
L'événement 'Couronnement de George VI et d'Elizabeth Bowes-Lyon' a eu lieu en 1937.0.,"Vrai

Jean Sibelius",True,1,FR,0.6100332736968994
L'événement 'Battle of Boykin's Mill' a eu lieu en Turquie.,Vrai ou Faux: Faux,False,1,FR,0.6062934398651123
L'événement 'Battle of Boykin's Mill' a eu lieu en 1769.0.,"False

The Battle of Boykin's",False,1,FR,0.6065952777862549
L'événement 'bataille de la passe de Bonari' a eu lieu en Japon.,Vrai. La bataille de,True,1,FR,0.6068823337554932
L'événement 'bataille de la passe de Bonari' a eu lieu en 1800.0.,"Vrai

Comment: Merci beauc",False,0,FR,0.6081154346466064
L'événement 'bataille de Manzikert' a eu lieu en Japon.,Réponse : Faux.,False,1,FR,0.6074235439300537
L'événement 'bataille de Manzikert' a eu lieu en 1071.0.,"Vrai1.

Je suis dés",True,1,FR,0.6081790924072266
L'événement 'bataille de Poitiers' a eu lieu en France.,"Vrai.

La bata",True,1,FR,0.6054055690765381
L'événement 'bataille de Poitiers' a eu lieu en -55.0.,"Vrai Faux

Comment: Merci",False,1,FR,0.6082122325897217
L'événement 'bataille de Chalonnes' a eu lieu en Turquie.,Vraiment faux. La b,False,1,FR,0.6059529781341553
L'événement 'bataille de Chalonnes' a eu lieu en 1795.0.,Faux. L'événement 'b,True,0,FR,0.6071765422821045
L'événement 'Battle of Augusta' a eu lieu en États-Unis.,Réponse : Vrai.,True,1,FR,0.6074154376983643
L'événement 'Battle of Augusta' a eu lieu en 880.0.,"Vrai

La bataille",False,0,FR,0.6067020893096924
L'événement 'bataille de la baie de Mobile' a eu lieu en États-Unis.,Réponse : Vrai.,True,1,FR,0.606694221496582
L'événement 'bataille de la baie de Mobile' a eu lieu en 1530.0.,"Faux.

The Battle of Mobile Bay",False,1,FR,0.606715202331543
L'événement 'bataille de Rich Mountain' a eu lieu en Royaume-Uni.,Réponse : Faux.,False,1,FR,0.6069087982177734
L'événement 'bataille de Rich Mountain' a eu lieu en 1939.0.,"Faux.

The Battle of Rich Mountain",False,1,FR,0.606712818145752
L'événement 'Action of 22 January 1809' a eu lieu en Royaume-Uni.,Réponse : Faux.,False,1,FR,0.6068999767303467
L'événement 'Action of 22 January 1809' a eu lieu en 798.0.,A: Faux. L'év,False,1,FR,0.6079905033111572
L'événement 'bataille de Hausbergen' a eu lieu en France.,False. The Battle of Hausbergen,True,0,FR,0.6066100597381592
L'événement 'bataille de Hausbergen' a eu lieu en 1992.0.,"Faux.

La bataille de",False,1,FR,0.6057507991790771
L'événement 'bataille de Hohenlinden' a eu lieu en Allemagne.,Vrai. La bataille de,True,1,FR,0.6056625843048096
L'événement 'bataille de Hohenlinden' a eu lieu en 1641.0.,"Faux.

The Battle of Hohen",False,1,FR,0.6066818237304688
L'événement 'bataille de Coille Bhan' a eu lieu en Turquie.,Réponse : Faux.,False,1,FR,0.6080131530761719
L'événement 'bataille de Coille Bhan' a eu lieu en 1721.0.,"Vrai

1. L'évén",True,1,FR,0.6073601245880127
L'événement 'bataille de Kirksville' a eu lieu en Royaume-Uni.,Réponse : Faux.,False,1,FR,0.6076967716217041
L'événement 'bataille de Kirksville' a eu lieu en 1862.0.,Réponse : Faux. La,True,0,FR,0.6076047420501709
L'événement 'seconde bataille de Fredericksburg' a eu lieu en États-Unis.,Vrai. La Seconde Bata,True,1,FR,0.6073973178863525
L'événement 'seconde bataille de Fredericksburg' a eu lieu en 1863.0.,"1

Vrai. La Seconde b",True,1,FR,0.6077120304107666
L'événement 'bataille de Machecoul' a eu lieu en France.,Vrai. La bataille de,True,1,FR,0.6059505939483643
L'événement 'bataille de Machecoul' a eu lieu en 1042.0.,Faux. La bataille de Mache,False,1,FR,0.6062901020050049
